Category	trait	Enrichment	Enrichment_p	Enrichment_p_adj	description
metacluster3L2_0	23122_irnt.male	-3.8963071772866513	0.2747502620973946	0.8575626058934378	Arm predicted mass (right)
metacluster3L2_0	30040_irnt.male	-7.473133814425572	0.275606237349573	0.8575626058934378	Mean corpuscular volume
metacluster3L2_0	3063_irnt.male	-3.973179062844132	0.2800474548363696	0.8575626058934378	Forced expiratory volume in 1-second (FEV1)
metacluster3L2_0	6038_irnt.male	-49.23394585881354	0.2851194723997395	0.8575626058934378	Number of trend entries
metacluster3L2_0	699_irnt.female	-17.516392608113655	0.2857249920706273	0.8575626058934378	Length of time at current address
metacluster3L2_0	5257_irnt.male	12.0603408937377	0.2864841863873352	0.8575626058934378	Corneal resistance factor (right)
metacluster3L2_0	5256_irnt.female	-9.76629059111331	0.2869504590266101	0.8575626058934378	Corneal hysteresis (right)
metacluster3L2_0	23108_irnt.male	5.853953855788245	0.2899928079273921	0.8575626058934378	Impedance of leg (left)
metacluster3L2_0	22503_irnt.male	-1447.3992101279894	0.2943810352687843	0.8575626058934378	Years of cough on most days
metacluster3L2_0	5088_irnt.female	-59.00874520952073	0.2946787631933396	0.8575626058934378	Astigmatism angle (right)
metacluster3L2_0	30050_irnt.male	-7.744999165859529	0.2968564494129228	0.8575626058934378	Mean corpuscular haemoglobin
metacluster3L2_0	100001_irnt.female	53.30100381372179	0.2997357101113476	0.8575626058934378	Food weight
metacluster3L2_0	23106_irnt.female	5.196444807596518	0.3031643957884491	0.8575626058934378	Impedance of whole body
metacluster3L2_0	2217_irnt.female	11.076012267706934	0.305034780876268	0.8575626058934378	Age started wearing glasses or contact lenses
metacluster3L2_0	24006_irnt.female	31.935937978115287	0.3053863606439841	0.8575626058934378	Particulate matter air pollution (pm2.5); 2010
metacluster3L2_0	4244_irnt.male	202.50838853448067	0.3055772597613271	0.8575626058934378	Mean signal-to-noise ratio (SNR), (right)
metacluster3L2_0	23098_irnt.female	5.897319077808864	0.3067364817625113	0.8575626058934378	Weight
metacluster3L2_0	30020_irnt.male	-5.513631218746702	0.3083751911754572	0.8575626058934378	Haemoglobin concentration
metacluster3L2_0	50_irnt.male	-3.2518151095887484	0.3092928325226258	0.8575626058934378	Standing height
metacluster3L2_0	24008_irnt.female	71.24168394343016	0.311497042617077	0.8575626058934378	Particulate matter air pollution 2.5-10um; 2010
metacluster3L2_0	20075_irnt.male	-32.53938395178278	0.3124049971239969	0.8575626058934378	Home location at assessment - north co-ordinate (rounded)
metacluster3L2_0	20016_irnt.female	8.723386422480775	0.3141161150734672	0.8575626058934378	Fluid intelligence score
metacluster3L2_0	5105_irnt.female	-25.05028429900568	0.3151781177459788	0.8575626058934378	6mm strong meridian angle (left)
metacluster3L2_0	30530_irnt.female	8.492802746221416	0.3161349673661283	0.8575626058934378	Sodium in urine
metacluster3L2_0	30680_irnt.male	-8.50402019781466	0.3169241821667716	0.8575626058934378	Calcium (mmol/L)
metacluster3L2_0	5098_irnt.female	-7.980648616113121	0.3197992356977424	0.8575626058934378	6mm weak meridian (right)
metacluster3L2_0	5108_irnt.male	75.21373716704895	0.3210206573839	0.8575626058934378	3mm asymmetry angle (right)
metacluster3L2_0	2139_irnt.female	6.198131159563208	0.3212152369046857	0.8575626058934378	Age first had sexual intercourse
metacluster3L2_0	50_irnt.female	-3.625708076231853	0.3212498644501578	0.8575626058934378	Standing height
metacluster3L2_0	23129_irnt.female	-3.4705463402688626	0.322521736032675	0.8575626058934378	Trunk fat-free mass
metacluster3L2_0	24005_irnt.female	63.76135431650605	0.3227277118354186	0.8575626058934378	Particulate matter air pollution (pm10); 2010
metacluster3L2_0	30810_irnt.female	-7.755339069177827	0.3246874336292041	0.8575626058934378	Phosphate (mmol/L)
metacluster3L2_0	23130_irnt.female	-3.459218564905178	0.3248832444118653	0.8575626058934378	Trunk predicted mass
metacluster3L2_0	23109_irnt.male	5.019183850596158	0.3253071925185583	0.8575626058934378	Impedance of arm (right)
metacluster3L2_0	20455_irnt.male	231.86721294217503	0.3257132248906604	0.8575626058934378	Age when last took cannabis
metacluster3L2_0	30720_irnt.male	7.245672218201153	0.3273441738339941	0.8575626058934378	Cystatin C (mg/L)
metacluster3L2_0	129_irnt.male	-22.595970755718053	0.3281496454617914	0.8575626058934378	Place of birth in UK - north co-ordinate
metacluster3L2_0	100021_irnt.female	415.9807627191458	0.3282251344744067	0.8575626058934378	Vitamin D
metacluster3L2_0	2867_irnt.female	-32.830480914343305	0.3283155898487681	0.8575626058934378	Age started smoking in former smokers
metacluster3L2_0	23114_irnt.male	-3.2435718726646288	0.3289122024269302	0.8575626058934378	Leg predicted mass (right)
metacluster3L2_0	30260_irnt.female	-9.2394225801647	0.3292963752873422	0.8575626058934378	Mean reticulocyte volume
metacluster3L2_0	3526_irnt.male	-40.94459224901936	0.3295085041162179	0.8575626058934378	Mother's age at death
metacluster3L2_0	100009_irnt.female	80.53851606417352	0.3297239186353009	0.8575626058934378	Englyst dietary fibre
metacluster3L2_0	5265_irnt.female	-6.783120637406367	0.3326090301445171	0.8575626058934378	Corneal resistance factor (left)
metacluster3L2_0	3761_irnt.male	26.458401359798888	0.3328724581511945	0.8575626058934378	Age hay fever, rhinitis or eczema diagnosed
metacluster3L2_0	23115_irnt.male	4.921262070610421	0.3333256043644873	0.8575626058934378	Leg fat percentage (left)
metacluster3L2_0	100015_irnt.female	-60.67406634835052	0.3348015210072037	0.8575626058934378	Vitamin C
metacluster3L2_0	5158_irnt.male	-42.00618611005999	0.3349825715845641	0.8575626058934378	6mm asymmetry index (right)
metacluster3L2_0	130_irnt.female.v2	34.48194625873092	0.3385613462817716	0.8575626058934378	Place of birth in UK - east co-ordinate
metacluster3L2_0	5134_irnt.male	-6.93305710395537	0.3385629497449941	0.8575626058934378	6mm strong meridian (left)
metacluster3L2_0	3786_irnt.male	44.595871382526006	0.3386564317197208	0.8575626058934378	Age asthma diagnosed
metacluster3L2_0	23113_irnt.male	-3.162125963443921	0.3388278352460632	0.8575626058934378	Leg fat-free mass (right)
metacluster3L2_0	22147_irnt.female	212.42556666626032	0.3389344541180197	0.8575626058934378	Age asthma diagnosed by doctor
metacluster3L2_0	100007_irnt.male	-49.05219051840444	0.344069772056828	0.863887710890274	Polyunsaturated fat
metacluster3L2_0	30090_irnt.male	-6.046994443521416	0.3463504763711788	0.863887710890274	Platelet crit
metacluster3L2_0	12340_irnt.male	-62.90715146206308	0.3471824797068753	0.863887710890274	QRS duration
metacluster3L2_0	22146_irnt.male	391.27576559173	0.3482503170187113	0.863887710890274	Age hayfever or allergic rhinitis diagnosed by doctor
metacluster3L2_0	24003_irnt.female	30.289709894661037	0.3487928236473508	0.863887710890274	Nitrogen dioxide air pollution; 2010
metacluster3L2_0	5984_irnt.female	-32.92013692845141	0.3504294907827848	0.8642945844096416	ECG, load
metacluster3L2_0	5087_irnt.female	-53.66947430855189	0.3519054586365367	0.8643033649357618	Cylindrical power (right)
metacluster3L2_0	24004_irnt.male	-17.87802386861534	0.3556165111680283	0.8697787168984692	Nitrogen oxides air pollution; 2010
metacluster3L2_0	5135_irnt.female	-6.530232252465593	0.3647386778315218	0.8764041018883247	3mm strong meridian (left)
metacluster3L2_0	5098_irnt.male	-5.846260367733826	0.3650762930967243	0.8764041018883247	6mm weak meridian (right)
metacluster3L2_0	30790_irnt.female	-43.04830478887056	0.3654603062580607	0.8764041018883247	Lipoprotein A (nmol/L)
metacluster3L2_0	189_irnt.female	14.61842478338934	0.3655911033318588	0.8764041018883247	Townsend deprivation index at recruitment
metacluster3L2_0	3062_irnt.male	-3.11830713426936	0.3662886305289368	0.8764041018883247	Forced vital capacity (FVC)
metacluster3L2_0	5109_irnt.male	-58.55408438362525	0.3672834907402519	0.8764041018883247	6mm asymmetry angle (right)
metacluster3L2_0	94_irnt.female	22.019472734299484	0.3698980799407966	0.8790695260131483	Diastolic blood pressure, manual reading
metacluster3L2_0	30180_irnt.female	10.852599683004486	0.3730372773848777	0.8795446702093728	Lymphocyte percentage
metacluster3L2_0	130_irnt.female	35.6065066315449	0.373094757891199	0.8795446702093728	Place of birth in UK - east co-ordinate
metacluster3L2_0	46_irnt.male	-3.392724489387858	0.3760672552923801	0.8807633551677875	Hand grip strength (left)
metacluster3L2_0	20420_irnt.male	-54.10623751482948	0.3772464361240318	0.8807633551677875	Longest period spent worried or anxious
metacluster3L2_0	21001_irnt.male	5.180693126664427	0.3781130587773125	0.8807633551677875	Body mass index (BMI)
metacluster3L2_0	22704_irnt.male	-21.47577419377047	0.3805463095220186	0.8829276035155136	Home location - north co-ordinate (rounded)
metacluster3L2_0	30290_irnt.male	-4.318616806679481	0.3826601057161741	0.884336543525174	High light scatter reticulocyte percentage
metacluster3L2_0	129_irnt.male.v2	-20.10690144287476	0.3875561708840321	0.8921391070938307	Place of birth in UK - north co-ordinate
metacluster3L2_0	30180_irnt.male	11.500900777389685	0.3912011952576761	0.8941489370168001	Lymphocyte percentage
metacluster3L2_0	30890_irnt.female	-7.626285097848245	0.3914757696990079	0.8941489370168001	Vitamin D (nmol/L)
metacluster3L2_0	22501_irnt.female	12.048385770143687	0.393373765152013	0.8950015509466343	Year ended full time education
metacluster3L2_0	2966_irnt.male	-18.1413041670382	0.3985325580745491	0.900470906236177	Age high blood pressure diagnosed
metacluster3L2_0	5105_irnt.male	-19.945614186352163	0.3993908838882173	0.900470906236177	6mm strong meridian angle (left)
metacluster3L2_0	30250_irnt.female	-3.830902242974264	0.4019421868753879	0.900470906236177	Reticulocyte count
metacluster3L2_0	5110_irnt.female	22.75527798597682	0.4026940938286035	0.900470906236177	6mm asymmetry angle (left)
metacluster3L2_0	4196_irnt.male	17.276524354858715	0.4034477825214899	0.900470906236177	Pulse wave peak to peak time
metacluster3L2_0	5107_irnt.female	-18.286002591083776	0.4082347379107705	0.9028808105199171	3mm strong meridian angle (right)
metacluster3L2_0	23107_irnt.male	4.631863199479312	0.4084920013696422	0.9028808105199171	Impedance of leg (right)
metacluster3L2_0	30800_irnt.male	211.38123321726343	0.4091419005081737	0.9028808105199171	Oestradiol (pmol/L)
metacluster3L2_0	20151_irnt.male	-3.114109124383855	0.4169288504408239	0.9120099459046384	Forced vital capacity (FVC), Best measure
metacluster3L2_0	100002_irnt.male	36.19490565937766	0.4229821180005506	0.9120099459046384	Energy
metacluster3L2_0	30510_irnt.female	7.124997826189331	0.4265274500319391	0.9120099459046384	Creatinine (enzymatic) in urine
metacluster3L2_0	129_irnt.female	-32.6387426278399	0.4267009310849657	0.9120099459046384	Place of birth in UK - north co-ordinate
metacluster3L2_0	30000_irnt.female	5.38250374055198	0.4341691987270805	0.9120099459046384	White blood cell (leukocyte) count
metacluster3L2_0	30240_irnt.female	-4.0095783402727	0.4349736597625361	0.9120099459046384	Reticulocyte percentage
metacluster3L2_0	5159_irnt.male	-120.8186298692096	0.4356676203192506	0.9120099459046384	3mm asymmetry index (right)
metacluster3L2_0	699_irnt.male	-14.764400410916764	0.4372177152834474	0.9120099459046384	Length of time at current address
metacluster3L2_0	30730_irnt.female	-3.7990174710559113	0.4410410640580887	0.9120099459046384	Gamma glutamyltransferase (U/L)
metacluster3L2_0	3144_irnt.female	-4.972999172207588	0.4427108675830603	0.9120099459046384	Heel Broadband ultrasound attenuation, direct entry
metacluster3L2_0	30200_irnt.male	7.720574507251181	0.444893174370506	0.9120099459046384	Neutrophill percentage
metacluster3L2_0	22605_irnt.female	203.7384376342772	0.4450086867682453	0.9120099459046384	Work hours per week - exact value
metacluster3L2_0	24021_irnt.female	29.88693913246821	0.4456009074875523	0.9120099459046384	Average evening sound level of noise pollution
metacluster3L2_0	3143_irnt.male	4.998180561201887	0.4489035875963627	0.9120099459046384	Ankle spacing width
metacluster3L2_0	93_irnt.female	27.53515600228216	0.449685719216368	0.9120099459046384	Systolic blood pressure, manual reading
metacluster3L2_0	100011_irnt.female	45.63742587922757	0.4499736551622812	0.9120099459046384	Iron
metacluster3L2_0	24024_irnt.female	29.62049049554102	0.450099911891735	0.9120099459046384	Average 24-hour sound level of noise pollution
metacluster3L2_0	30260_irnt.male	-7.134019078242207	0.4503702568014596	0.9120099459046384	Mean reticulocyte volume
metacluster3L2_0	24023_irnt.female	29.3057631511374	0.4542306992818907	0.9120099459046384	Average 16-hour sound level of noise pollution
metacluster3L2_0	5156_irnt.male	38.09430354811344	0.4552984943781487	0.9120099459046384	3mm asymmetry index (left)
metacluster3L2_0	1807_irnt.female	-14.276567654885694	0.4561808652861239	0.9120099459046384	Father's age at death
metacluster3L2_0	100013_irnt.female	181.5945751200263	0.4564833282944015	0.9120099459046384	Vitamin B12
metacluster3L2_0	20420_irnt.female	60.66667098186414	0.4572858958145742	0.9120099459046384	Longest period spent worried or anxious
metacluster3L2_0	24022_irnt.female	28.997438139211944	0.4573952960520182	0.9120099459046384	Average night-time sound level of noise pollution
metacluster3L2_0	24020_irnt.female	28.88905970238016	0.4586688424695392	0.9120099459046384	Average daytime sound level of noise pollution
metacluster3L2_0	84_irnt.female	86.01940766707246	0.4603443027043804	0.9120099459046384	Cancer year/age first occurred
metacluster3L2_0	5111_irnt.female	19.878701591948065	0.4620811762788347	0.9120099459046384	3mm asymmetry angle (left)
metacluster3L2_0	4100_irnt.female	6.600895525924955	0.4623359141034541	0.9120099459046384	Ankle spacing width (left)
metacluster3L2_0	4101_irnt.female	12.77717395831075	0.4637803414061152	0.9120099459046384	Heel broadband ultrasound attenuation (left)
metacluster3L2_0	30270_irnt.female	-5.136475716591364	0.463809552416398	0.9120099459046384	Mean sphered cell volume
metacluster3L2_0	30200_irnt.female	8.81016601080194	0.4651492216533751	0.9120099459046384	Neutrophill percentage
metacluster3L2_0	5085_irnt.female	-6.38626894612986	0.4656148006339107	0.9120099459046384	Spherical power (left)
metacluster3L2_0	23104_irnt.male	4.458968320593278	0.4691234382922743	0.9120099459046384	Body mass index (BMI)
metacluster3L2_0	23101_irnt.female	-2.1566890614795047	0.4692170123462513	0.9120099459046384	Whole body fat-free mass
metacluster3L2_0	30897_irnt.female	75.06472395824089	0.4693587901480277	0.9120099459046384	Estimated sample dilution factor (factor)
metacluster3L2_0	23111_irnt.male	4.086443939774127	0.4719566558414694	0.9120099459046384	Leg fat percentage (right)
metacluster3L2_0	20153_irnt.male	-4.896239497165328	0.4728854141514989	0.9120099459046384	Forced expiratory volume in 1-second (FEV1), predicted
metacluster3L2_0	30660_irnt.male	-6.688996627720475	0.4742332358226719	0.9120099459046384	Direct bilirubin (umol/L)
metacluster3L2_0	100002_irnt.female	50.934206344830415	0.4742830259383526	0.9120099459046384	Energy
metacluster3L2_0	30040_irnt.female	-4.678824528943347	0.4754259683932186	0.9120099459046384	Mean corpuscular volume
metacluster3L2_0	23117_irnt.male	-2.193255625973827	0.4809849773715365	0.9120246644478645	Leg fat-free mass (left)
metacluster3L2_0	2867_irnt.male	20.56657005388004	0.4827351122915648	0.9120246644478645	Age started smoking in former smokers
metacluster3L2_0	30520_irnt.female	8.656687482162997	0.4854182279827836	0.9120246644478645	Potassium in urine
metacluster3L2_0	3148_irnt.female	-4.759243593812247	0.4869070364864879	0.9120246644478645	Heel bone mineral density (BMD)
metacluster3L2_0	23121_irnt.female	-2.1574460653861256	0.4872633031789137	0.9120246644478645	Arm fat-free mass (right)
metacluster3L2_0	20455_irnt.female	359.4426711676301	0.4878534885869983	0.9120246644478645	Age when last took cannabis
metacluster3L2_0	6032_irnt.male	-20.5639296457357	0.4885977522005938	0.9120246644478645	Maximum workload during fitness test
metacluster3L2_0	30720_irnt.female	4.9286771448481215	0.4909163469021413	0.9120246644478645	Cystatin C (mg/L)
metacluster3L2_0	24019_irnt.male	-18.55041503628967	0.4914769751761262	0.9120246644478645	Particulate matter air pollution (pm10); 2007
metacluster3L2_0	5162_irnt.female	-25.38189110484397	0.4918124446176758	0.9120246644478645	6mm regularity index (left)
metacluster3L2_0	30120_irnt.female	7.697458517912333	0.4925243928960358	0.9120246644478645	Lymphocyte count
metacluster3L2_0	23118_irnt.male	-2.08554777481082	0.4952425568424509	0.9139257198728237	Leg predicted mass (left)
metacluster3L2_0	5109_irnt.female	-23.258859974674937	0.4976274504283841	0.9139257198728237	6mm asymmetry angle (right)
metacluster3L2_0	78_irnt.female	-4.555122978866563	0.5002926577484541	0.9139257198728237	Heel bone mineral density (BMD) T-score, automated
metacluster3L2_0	3147_irnt.female	-4.554291052572134	0.5003479166790716	0.9139257198728237	Heel quantitative ultrasound index (QUI), direct entry
metacluster3L2_0	5089_irnt.male	104.87724456588424	0.5020740642448558	0.9139257198728237	Astigmatism angle (left)
metacluster3L2_0	23107_irnt.female	4.184075433719131	0.5028926874257615	0.9139257198728237	Impedance of leg (right)
metacluster3L2_0	4120_irnt.male	7.532824129570907	0.5069791958375999	0.9185086048045406	Heel broadband ultrasound attenuation (right)
metacluster3L2_0	84_irnt.male	138.8950015215901	0.5152392046450484	0.9214179566465116	Cancer year/age first occurred
metacluster3L2_0	24003_irnt.male	-13.73612936540332	0.5162653770771488	0.9214179566465116	Nitrogen dioxide air pollution; 2010
metacluster3L2_0	100015_irnt.male	-51.68514305746748	0.519917088956032	0.9214179566465116	Vitamin C
metacluster3L2_0	757_irnt.female	-34.74965710432678	0.5216659016343714	0.9214179566465116	Time employed in main current job
metacluster3L2_0	23102_irnt.female	-1.7834119519572482	0.523299288501556	0.9214179566465116	Whole body water mass
metacluster3L2_0	4609_irnt.female	-40.46086638642749	0.5236906499456511	0.9214179566465116	Longest period of depression
metacluster3L2_0	100006_irnt.female	-493.6807325708872	0.5248987915044128	0.9214179566465116	Saturated fat
metacluster3L2_0	3894_irnt.male	119.48590451250328	0.5261250455882505	0.9214179566465116	Age heart attack diagnosed
metacluster3L2_0	21021_irnt.male	13.668778685327489	0.5297717891744467	0.9214179566465116	Pulse wave Arterial Stiffness index
metacluster3L2_0	30660_irnt.female	-10.998855913316872	0.5303394301907928	0.9214179566465116	Direct bilirubin (umol/L)
metacluster3L2_0	30010_irnt.male	-3.2228416853476847	0.5318789267718186	0.9214179566465116	Red blood cell (erythrocyte) count
metacluster3L2_0	30820_irnt.female	-227.6503407124716	0.5319593385609811	0.9214179566465116	Rheumatoid factor (IU/ml)
metacluster3L2_0	20015_irnt.female	-1.897442672165277	0.5331480766125318	0.9214179566465116	Sitting height
metacluster3L2_0	100021_irnt.male	-414.7341509170454	0.5333364900856277	0.9214179566465116	Vitamin D
metacluster3L2_0	5108_irnt.female	26.768992976372367	0.5361384599701943	0.9214179566465116	3mm asymmetry angle (right)
metacluster3L2_0	30750_irnt.male	-3.9833139264058297	0.5373111609917833	0.9214179566465116	Glycated haemoglobin (mmol/mol)
metacluster3L2_0	5107_irnt.male	18.258825217807264	0.5402674120999611	0.9214179566465116	3mm strong meridian angle (right)
metacluster3L2_0	874_irnt.female	-6.667052764380959	0.5434588751719067	0.9214179566465116	Duration of walks
metacluster3L2_0	100014_irnt.female	-33.685422105710224	0.5462376545048822	0.9214179566465116	Folate
metacluster3L2_0	4079_irnt.male	-3.531201408829429	0.5478142903249617	0.9214179566465116	Diastolic blood pressure, automated reading
metacluster3L2_0	5089_irnt.female	-84.5301050094677	0.5479326957637176	0.9214179566465116	Astigmatism angle (left)
metacluster3L2_0	5254_irnt.female	-9.195385443601248	0.5516291437827541	0.9214179566465116	Intra-ocular pressure, corneal-compensated (right)
metacluster3L2_0	24010_irnt.male	32.05706113008049	0.5520940634578765	0.9214179566465116	Inverse distance to the nearest road
metacluster3L2_0	23098_irnt.male	-1.734781964875035	0.5527890934489745	0.9214179566465116	Weight
metacluster3L2_0	22507_irnt.male	50.19026723087632	0.5536445944576475	0.9214179566465116	Age of stopping smoking
metacluster3L2_0	5086_irnt.male	-20.325841739102565	0.5539040772536277	0.9214179566465116	Cylindrical power (left)
metacluster3L2_0	4124_irnt.female	-4.12007398777094	0.554243204715704	0.9214179566465116	Heel bone mineral density (BMD) (right)
metacluster3L2_0	30880_irnt.male	-3.164400243971623	0.5567159038309324	0.9214179566465116	Urate (umol/L)
metacluster3L2_0	5208_irnt.female	-26.67139939894826	0.5574665279858018	0.9214179566465116	logMAR, final (left)
metacluster3L2_0	20433_irnt.male	-61.6030776291553	0.5592064329236501	0.9214179566465116	Age at first episode of depression
metacluster3L2_0	20127_irnt.male	-3.088833257145066	0.559810601351818	0.9214179566465116	Neuroticism score
metacluster3L2_0	30030_irnt.male	-3.0558876611597614	0.5609612521788865	0.9214179566465116	Haematocrit percentage
metacluster3L2_0	30670_irnt.male	-3.3031115583771404	0.5622772163241794	0.9214179566465116	Urea (mmol/L)
metacluster3L2_0	5201_irnt.male	-15.625467336005936	0.5624954750285396	0.9214179566465116	logMAR, final (right)
metacluster3L2_0	5106_irnt.female	15.80993274296756	0.5713050399261578	0.9214179566465116	6mm strong meridian angle (right)
metacluster3L2_0	5256_irnt.male	7.298004271219126	0.5721288514253964	0.9214179566465116	Corneal hysteresis (right)
metacluster3L2_0	30630_irnt.male	-2.2963977884370244	0.5733770297196532	0.9214179566465116	Apoliprotein A (g/L)
metacluster3L2_0	23108_irnt.female	3.6896756697677526	0.574761997575278	0.9214179566465116	Impedance of leg (left)
metacluster3L2_0	93_irnt.male	-29.228686774549367	0.5764317603787869	0.9214179566465116	Systolic blood pressure, manual reading
metacluster3L2_0	24006_irnt.male	-12.133193668139551	0.579894390560038	0.9214179566465116	Particulate matter air pollution (pm2.5); 2010
metacluster3L2_0	4125_irnt.female	-3.748307271834997	0.5814854580963426	0.9214179566465116	Heel bone mineral density (BMD) T-score, automated (right)
metacluster3L2_0	4123_irnt.female	-3.745948651431228	0.5816941288034476	0.9214179566465116	Heel quantitative ultrasound index (QUI), direct entry (right)
metacluster3L2_0	30080_irnt.male	-4.09872604326346	0.5824357267185218	0.9214179566465116	Platelet count
metacluster3L2_0	5119_irnt.female	-10.014878448153102	0.5834944943118728	0.9214179566465116	3mm cylindrical power (left)
metacluster3L2_0	30140_irnt.female	4.257127325723915	0.5846760308420075	0.9214179566465116	Neutrophill count
metacluster3L2_0	5113_irnt.male	291.77808990497306	0.586030241007466	0.9214179566465116	6mm cylindrical power angle (left)
metacluster3L2_0	24011_irnt.female	32.9966637216582	0.5861246092041639	0.9214179566465116	Traffic intensity on the nearest major road
metacluster3L2_0	30210_irnt.female	-3.651387410503328	0.5914759675840982	0.9214179566465116	Eosinophill percentage
metacluster3L2_0	30000_irnt.male	-2.152360635528671	0.5918899988407329	0.9214179566465116	White blood cell (leukocyte) count
metacluster3L2_0	189_irnt.male	12.273022516702584	0.5921353267426102	0.9214179566465116	Townsend deprivation index at recruitment
metacluster3L2_0	30070_irnt.male	6.71575554371876	0.5956586143207803	0.9214179566465116	Red blood cell (erythrocyte) distribution width
metacluster3L2_0	5983_irnt.male	-12.069223716428688	0.5964024934592158	0.9214179566465116	ECG, heart rate
metacluster3L2_0	24017_irnt.female	17.740486297428568	0.5974712883771688	0.9214179566465116	Nitrogen dioxide air pollution; 2006
metacluster3L2_0	30300_irnt.female	-1.970261091006729	0.59767970314476	0.9214179566465116	High light scatter reticulocyte count
metacluster3L2_0	4290_irnt.female	-5.646993122230628	0.5977930814453998	0.9214179566465116	Duration screen displayed
metacluster3L2_0	30740_irnt.female	6.627557827825771	0.5996736548210031	0.9214179566465116	Glucose (mmol/L)
metacluster3L2_0	30290_irnt.female	-2.1904767767414364	0.5998922672356191	0.9214179566465116	High light scatter reticulocyte percentage
metacluster3L2_0	24018_irnt.male	-9.445162342699374	0.6002428713241735	0.9214179566465116	Nitrogen dioxide air pollution; 2007
metacluster3L2_0	5088_irnt.male	29.431330849158662	0.601532287447463	0.9214179566465116	Astigmatism angle (right)
metacluster3L2_0	5255_irnt.male	8.322871823632488	0.6027674537517214	0.9214179566465116	Intra-ocular pressure, Goldmann-correlated (right)
metacluster3L2_0	102_irnt.male	4.083209527598864	0.6100308421770759	0.9265620133336204	Pulse rate, automated reading
metacluster3L2_0	5102_irnt.male	163.32203184469384	0.6107297875062332	0.9265620133336204	6mm weak meridian angle (left)
metacluster3L2_0	1488_irnt.female	6.727226297559152	0.6134125943156861	0.9265620133336204	Tea intake
metacluster3L2_0	5263_irnt.male	7.292941836470073	0.6166645356452312	0.9265620133336204	Intra-ocular pressure, Goldmann-correlated (left)
metacluster3L2_0	30060_irnt.female	-5.449196021914492	0.616741027878256	0.9265620133336204	Mean corpuscular haemoglobin concentration
metacluster3L2_0	30190_irnt.male	5.487691060231258	0.6169942964280737	0.9265620133336204	Monocyte percentage
metacluster3L2_0	23122_irnt.female	-1.2164491931570192	0.6171818521523774	0.9265620133336204	Arm predicted mass (right)
metacluster3L2_0	30710_irnt.male	-2.9168223908747044	0.620348835974899	0.9289407314215963	C-reactive protein (mg/L)
metacluster3L2_0	30510_irnt.male	-4.426512632860301	0.6256819166022363	0.930378849302566	Creatinine (enzymatic) in urine
metacluster3L2_0	1438_irnt.female	-3.454169021228063	0.6285879326104397	0.930378849302566	Bread intake
metacluster3L2_0	30840_irnt.female	-4.804565312770995	0.6286251256789922	0.930378849302566	Total bilirubin (umol/L)
metacluster3L2_0	30850_irnt.female	5.987265054071196	0.6289717603994351	0.930378849302566	Testosterone (nmol/L)
metacluster3L2_0	5160_irnt.female	-19.8955693060853	0.6292340769559092	0.930378849302566	3mm regularity index (right)
metacluster3L2_0	23112_irnt.male	3.2010475482141323	0.6317424902183204	0.9317408084375731	Leg fat mass (right)
metacluster3L2_0	30750_irnt.female	-2.982347794502705	0.642876992893685	0.9436156827324543	Glycated haemoglobin (mmol/mol)
metacluster3L2_0	100017_irnt.female	19.25881118270412	0.6430089831226264	0.9436156827324543	Magnesium
metacluster3L2_0	5264_irnt.female	5.546729549997812	0.6477430036999663	0.9444054215444938	Corneal hysteresis (left)
metacluster3L2_0	30210_irnt.male	-2.9197314090691324	0.6477955331248475	0.9444054215444938	Eosinophill percentage
metacluster3L2_0	4080_irnt.female	3.8888761978433055	0.6483737391523526	0.9444054215444938	Systolic blood pressure, automated reading
metacluster3L2_0	5162_irnt.male	27.543890806063093	0.6524442069050101	0.9460365694818214	6mm regularity index (left)
metacluster3L2_0	5117_irnt.male	242.65537134583465	0.6532751299482291	0.9460365694818214	6mm cylindrical power (right)
metacluster3L2_0	5265_irnt.male	6.090028108641339	0.6549403276658343	0.9460365694818214	Corneal resistance factor (left)
metacluster3L2_0	30190_irnt.female	5.054745352168299	0.656656168299699	0.9460365694818214	Monocyte percentage
metacluster3L2_0	47_irnt.female	-1.4150966323626375	0.657551823421777	0.9460365694818214	Hand grip strength (right)
metacluster3L2_0	2966_irnt.female	12.052414249660186	0.6599855346616339	0.9472164030473816	Age high blood pressure diagnosed
metacluster3L2_0	30650_irnt.female	-2.7039166377047423	0.6661212119655557	0.9504045967561349	Aspartate aminotransferase (U/L)
metacluster3L2_0	20007_irnt.female	122.03638889253487	0.6664418467709881	0.9504045967561349	Interpolated Age of participant when cancer first diagnosed
metacluster3L2_0	5160_irnt.male	19.625309192138705	0.6683987256109818	0.9504045967561349	3mm regularity index (right)
metacluster3L2_0	4241_irnt.male	-31.139426695148117	0.6686833023173487	0.9504045967561349	Signal-to-noise-ratio (SNR) of triplet (right)
metacluster3L2_0	30070_irnt.female	4.6755696772673225	0.6751950674118302	0.9573417984800588	Red blood cell (erythrocyte) distribution width
metacluster3L2_0	23116_irnt.male	2.8133221649523	0.680770587366942	0.9619016298000183	Leg fat mass (left)
metacluster3L2_0	22644_irnt.male	-116.46040865493872	0.6826829608832562	0.9619016298000183	Consecutive night shifts during mixed shift periods
metacluster3L2_0	24010_irnt.female	88.57655967854957	0.6833270521748	0.9619016298000183	Inverse distance to the nearest road
metacluster3L2_0	30080_irnt.female	-2.001499074529332	0.6860708361958263	0.9627290381944791	Platelet count
